timestamp,custID
01-11-2019,62272
02-11-2019,8778
03-11-2019,9114
04-11-2019,8260
05-11-2019,10817
06-11-2019,10511
07-11-2019,10503
08-11-2019,9245
09-11-2019,8586
10-11-2019,10173
11-11-2019,7699
12-11-2019,8054
13-11-2019,10669
14-11-2019,10092
15-11-2019,9119
16-11-2019,7934
17-11-2019,9284
18-11-2019,7853
19-11-2019,10297
20-11-2019,10024
21-11-2019,10199
22-11-2019,9238
23-11-2019,8949
24-11-2019,8842
25-11-2019,7867
26-11-2019,9393
27-11-2019,10885
28-11-2019,9149
29-11-2019,4252
30-11-2019,6954
01-12-2019,8809
02-12-2019,7947
03-12-2019,9822
04-12-2019,9161
05-12-2019,10348
06-12-2019,8822
07-12-2019,9023
08-12-2019,8489
09-12-2019,7664
10-12-2019,9994
11-12-2019,9828
12-12-2019,9985
13-12-2019,8291
14-12-2019,9007
15-12-2019,8311
16-12-2019,7564
17-12-2019,9360
18-12-2019,9568
19-12-2019,9668
20-12-2019,8394
21-12-2019,8565
22-12-2019,8107
23-12-2019,6059
24-12-2019,10191
25-12-2019,7106
26-12-2019,5584
27-12-2019,8279
28-12-2019,9100
29-12-2019,9352
30-12-2019,7015
31-12-2019,11289
01-01-2020,9092
02-01-2020,8099
03-01-2020,14079
04-01-2020,10680
05-01-2020,9669
06-01-2020,8446
07-01-2020,11047
08-01-2020,10801
09-01-2020,10446
10-01-2020,9312
11-01-2020,10011
12-01-2020,9076
13-01-2020,7565
14-01-2020,10989
15-01-2020,10680
16-01-2020,10661
17-01-2020,9483
18-01-2020,8646
19-01-2020,9926
20-01-2020,7127
21-01-2020,8670
22-01-2020,11171
23-01-2020,10749
24-01-2020,9957
25-01-2020,10051
26-01-2020,9690
27-01-2020,8711
28-01-2020,11543
29-01-2020,11275
30-01-2020,11348
31-01-2020,9944
01-02-2020,10010
02-02-2020,9785
03-02-2020,8169
04-02-2020,11259
05-02-2020,10836
06-02-2020,10889
07-02-2020,9538
08-02-2020,8703
09-02-2020,9923
10-02-2020,8361
11-02-2020,11326
12-02-2020,10991
13-02-2020,11112
14-02-2020,9498
15-02-2020,8402
16-02-2020,10456
17-02-2020,8300
18-02-2020,8440
19-02-2020,11518
20-02-2020,11278
21-02-2020,9858
22-02-2020,9648
23-02-2020,9897
24-02-2020,8833
25-02-2020,11489
26-02-2020,11474
27-02-2020,11252
28-02-2020,9610
29-02-2020,9558
01-03-2020,9605
02-03-2020,8862
03-03-2020,11153
04-03-2020,10851
05-03-2020,11442
06-03-2020,10095
07-03-2020,9883
08-03-2020,10470
09-03-2020,8964
10-03-2020,11650
11-03-2020,10951
12-03-2020,11213
13-03-2020,10044
14-03-2020,10497
15-03-2020,10874
16-03-2020,9560
17-03-2020,12873
18-03-2020,9385
19-03-2020,8090
20-03-2020,7982
21-03-2020,7224
22-03-2020,9821
23-03-2020,8615
24-03-2020,9765
25-03-2020,9600
26-03-2020,9611
27-03-2020,9489
28-03-2020,9134
29-03-2020,9812
30-03-2020,9222
31-03-2020,9854
01-04-2020,10269
02-04-2020,11367
03-04-2020,8416
04-04-2020,8245
05-04-2020,8246
06-04-2020,8570
07-04-2020,8026
08-04-2020,8293
09-04-2020,8012
10-04-2020,8381
11-04-2020,8127
12-04-2020,8155
13-04-2020,8015
14-04-2020,9039
15-04-2020,8486
16-04-2020,8214
17-04-2020,8282
18-04-2020,7177
19-04-2020,10178
20-04-2020,8821
21-04-2020,8801
22-04-2020,9274
23-04-2020,8925
24-04-2020,8586
25-04-2020,8468
26-04-2020,8204
27-04-2020,9156
28-04-2020,9458
29-04-2020,9188
30-04-2020,8624
01-05-2020,8961
02-05-2020,8772
03-05-2020,8619
04-05-2020,8754
05-05-2020,9188
06-05-2020,9353
07-05-2020,8853
08-05-2020,8547
09-05-2020,8430
10-05-2020,8936
11-05-2020,8512
12-05-2020,9322
13-05-2020,9303
14-05-2020,8669
15-05-2020,8426
16-05-2020,8219
17-05-2020,8260
18-05-2020,9263
19-05-2020,9123
20-05-2020,9266
21-05-2020,8694
22-05-2020,8389
23-05-2020,8556
24-05-2020,8919
25-05-2020,8535
26-05-2020,9557
27-05-2020,9443
28-05-2020,8902
29-05-2020,9081
30-05-2020,8478
31-05-2020,8612
01-06-2020,9014
02-06-2020,9395
03-06-2020,10051
04-06-2020,9640
05-06-2020,8766
06-06-2020,8885
07-06-2020,9330
08-06-2020,9433
09-06-2020,9729
10-06-2020,9570
11-06-2020,9453
12-06-2020,9257
13-06-2020,8828
14-06-2020,8471
15-06-2020,9518
16-06-2020,9815
17-06-2020,10086
18-06-2020,9537
19-06-2020,9447
20-06-2020,9183
21-06-2020,9028
22-06-2020,9208
23-06-2020,10616
24-06-2020,10203
25-06-2020,10094
26-06-2020,9873
27-06-2020,9274
28-06-2020,9426
29-06-2020,10025
30-06-2020,10548
01-07-2020,10763
02-07-2020,10206
03-07-2020,9909
04-07-2020,9222
05-07-2020,8261
06-07-2020,9872
07-07-2020,11077
08-07-2020,10532
09-07-2020,10215
10-07-2020,9515
11-07-2020,9775
12-07-2020,9293
13-07-2020,9875
14-07-2020,10980
15-07-2020,10561
16-07-2020,10170
17-07-2020,9896
18-07-2020,9839
19-07-2020,9174
20-07-2020,9820
21-07-2020,10818
22-07-2020,10297
23-07-2020,9999
24-07-2020,9000
25-07-2020,10166
26-07-2020,9124
27-07-2020,10212
28-07-2020,10960
29-07-2020,10669
30-07-2020,10233
31-07-2020,9751
01-08-2020,9869
02-08-2020,9582
03-08-2020,10347
04-08-2020,11141
05-08-2020,10882
06-08-2020,10418
07-08-2020,9769
08-08-2020,9845
09-08-2020,9393
10-08-2020,10256
11-08-2020,11020
12-08-2020,10855
13-08-2020,10452
14-08-2020,9867
15-08-2020,9938
16-08-2020,9518
17-08-2020,10467
18-08-2020,11224
19-08-2020,10437
20-08-2020,10105
21-08-2020,9709
22-08-2020,9703
23-08-2020,9721
24-08-2020,10522
25-08-2020,11241
26-08-2020,12276
27-08-2020,10360
28-08-2020,9972
29-08-2020,9810
30-08-2020,26174
31-08-2020,9955
01-09-2020,11194
02-09-2020,11659
03-09-2020,10690
04-09-2020,9872
05-09-2020,9190
06-09-2020,10700
07-09-2020,9474
08-09-2020,10466
09-09-2020,11250
10-09-2020,10979
11-09-2020,10340
12-09-2020,9953
13-09-2020,10399
14-09-2020,9989
15-09-2020,10941
16-09-2020,10815
17-09-2020,9799
18-09-2020,9558
19-09-2020,9800
20-09-2020,21823
21-09-2020,9876
22-09-2020,10935
23-09-2020,10967
24-09-2020,9807
25-09-2020,9546
26-09-2020,9441
27-09-2020,9510
28-09-2020,9490
29-09-2020,11050
30-09-2020,10638
01-10-2020,9924
02-10-2020,9800
03-10-2020,9637
04-10-2020,8694
05-10-2020,9332
06-10-2020,10892
07-10-2020,10565
08-10-2020,9706
09-10-2020,9272
10-10-2020,8723
11-10-2020,19430
12-10-2020,9268
13-10-2020,10174
14-10-2020,10920
15-10-2020,9778
16-10-2020,9332
17-10-2020,9728
18-10-2020,9316
19-10-2020,9610
20-10-2020,10726
21-10-2020,10738
22-10-2020,9600
23-10-2020,9234
24-10-2020,9446
25-10-2020,8897
26-10-2020,9708
27-10-2020,10850
28-10-2020,10571
29-10-2020,9812
30-10-2020,9304
31-10-2020,8627
01-11-2020,14594
02-11-2020,10519
03-11-2020,10938
04-11-2020,9310
05-11-2020,8853
06-11-2020,8705
07-11-2020,9273
08-11-2020,8154
09-11-2020,8545
10-11-2020,11536
11-11-2020,10318
12-11-2020,9180
13-11-2020,9842
14-11-2020,10065
15-11-2020,9426
16-11-2020,9926
17-11-2020,10584
18-11-2020,10642
19-11-2020,9772
20-11-2020,9343
21-11-2020,9396
22-11-2020,10795
23-11-2020,9672
24-11-2020,9893
25-11-2020,10689
26-11-2020,8980
27-11-2020,6643
28-11-2020,9476
29-11-2020,9551
30-11-2020,9462
01-12-2020,11249
02-12-2020,11612
03-12-2020,10047
04-12-2020,9217
05-12-2020,9797
06-12-2020,10024
07-12-2020,9864
08-12-2020,10585
09-12-2020,10568
10-12-2020,9480
11-12-2020,8851
12-12-2020,9251
13-12-2020,9385
14-12-2020,9646
15-12-2020,9842
16-12-2020,10330
17-12-2020,9313
18-12-2020,8526
19-12-2020,9369
20-12-2020,9270
21-12-2020,9428
22-12-2020,10405
23-12-2020,9506
24-12-2020,9716
25-12-2020,7550
26-12-2020,7991
27-12-2020,10001
28-12-2020,10599
29-12-2020,11409
30-12-2020,10620
31-12-2020,11082
01-01-2021,8971
02-01-2021,10374
03-01-2021,11208
04-01-2021,11595
05-01-2021,11830
06-01-2021,11709
07-01-2021,9447
08-01-2021,9608
09-01-2021,9947
10-01-2021,10310
11-01-2021,10616
12-01-2021,11486
13-01-2021,10620
14-01-2021,10645
15-01-2021,10052
16-01-2021,9675
17-01-2021,11229
18-01-2021,10500
19-01-2021,11103
20-01-2021,10750
21-01-2021,9935
22-01-2021,10238
23-01-2021,10265
24-01-2021,10377
25-01-2021,11037
26-01-2021,11381
27-01-2021,11315
28-01-2021,10488
29-01-2021,10363
30-01-2021,10528
31-01-2021,10756
01-02-2021,11051
02-02-2021,11620
03-02-2021,11515
04-02-2021,11319
05-02-2021,10428
06-02-2021,9922
07-02-2021,10439
08-02-2021,10260
09-02-2021,11665
10-02-2021,10736
11-02-2021,10626
12-02-2021,10033
13-02-2021,9174
14-02-2021,10526
15-02-2021,9738
16-02-2021,10888
17-02-2021,11453
18-02-2021,10204
19-02-2021,10102
20-02-2021,10063
21-02-2021,10143
22-02-2021,10700
23-02-2021,11786
24-02-2021,11071
25-02-2021,10509
26-02-2021,9903
27-02-2021,9811
28-02-2021,10512
01-03-2021,10905
02-03-2021,11936
03-03-2021,11065
04-03-2021,10769
05-03-2021,10211
06-03-2021,9419
07-03-2021,11733
08-03-2021,10709
09-03-2021,11220
10-03-2021,8977
11-03-2021,10692
12-03-2021,9771
13-03-2021,10018
14-03-2021,9948
15-03-2021,10372
16-03-2021,11083
17-03-2021,11180
18-03-2021,9912
19-03-2021,9936
20-03-2021,9830
21-03-2021,9203
22-03-2021,10204
23-03-2021,11416
24-03-2021,10616
25-03-2021,10659
26-03-2021,10001
27-03-2021,9754
28-03-2021,8573
29-03-2021,11482
30-03-2021,11411
31-03-2021,10965
01-04-2021,10216
02-04-2021,10348
03-04-2021,9940
04-04-2021,9303
05-04-2021,9505
06-04-2021,11526
07-04-2021,10970
08-04-2021,10382
09-04-2021,9771
10-04-2021,9531
11-04-2021,9316
12-04-2021,10643
13-04-2021,11387
14-04-2021,10846
15-04-2021,10350
16-04-2021,9953
17-04-2021,9426
18-04-2021,10291
19-04-2021,9986
20-04-2021,9976
21-04-2021,10416
22-04-2021,9965
23-04-2021,10002
24-04-2021,9760
25-04-2021,9136
26-04-2021,10647
27-04-2021,11216
28-04-2021,10800
29-04-2021,10516
30-04-2021,9905
01-05-2021,9984
02-05-2021,9392
03-05-2021,10153
04-05-2021,11598
05-05-2021,11371
06-05-2021,10597
07-05-2021,9669
08-05-2021,9207
09-05-2021,9872
10-05-2021,9496
11-05-2021,11499
12-05-2021,11059
13-05-2021,10416
14-05-2021,9641
15-05-2021,9331
16-05-2021,8901
17-05-2021,9906
18-05-2021,11195
19-05-2021,10603
20-05-2021,10068
21-05-2021,9607
22-05-2021,9867
23-05-2021,8835
24-05-2021,9588
25-05-2021,11207
26-05-2021,10711
27-05-2021,10152
28-05-2021,9720
29-05-2021,9338
30-05-2021,9832
31-05-2021,9817
01-06-2021,10565
02-06-2021,11630
03-06-2021,10599
04-06-2021,10212
05-06-2021,10154
06-06-2021,9158
07-06-2021,9941
08-06-2021,11325
09-06-2021,10760
10-06-2021,10136
11-06-2021,9795
12-06-2021,9912
13-06-2021,9494
14-06-2021,9849
15-06-2021,12043
16-06-2021,11126
17-06-2021,10123
18-06-2021,9710
19-06-2021,9823
20-06-2021,9153
21-06-2021,9522
22-06-2021,10246
23-06-2021,11452
24-06-2021,10385
25-06-2021,10128
26-06-2021,10769
27-06-2021,9727
28-06-2021,9902
29-06-2021,11704
30-06-2021,11571
01-07-2021,10702
02-07-2021,10771
03-07-2021,10168
04-07-2021,10586
05-07-2021,8925
06-07-2021,10384
07-07-2021,12781
08-07-2021,10875
09-07-2021,10847
10-07-2021,9990
11-07-2021,9724
12-07-2021,9902
13-07-2021,12643
14-07-2021,11880
15-07-2021,11057
16-07-2021,9940
17-07-2021,191635
18-07-2021,9670
19-07-2021,10479
20-07-2021,12230
21-07-2021,11537
22-07-2021,10986
23-07-2021,9819
24-07-2021,9565
25-07-2021,9664
26-07-2021,10339
27-07-2021,11858
28-07-2021,11061
29-07-2021,10393
30-07-2021,10299
31-07-2021,10413
01-08-2021,9721
02-08-2021,10432
03-08-2021,12112
04-08-2021,11913
05-08-2021,10966
06-08-2021,10387
07-08-2021,10897
08-08-2021,9429
09-08-2021,10305
10-08-2021,12332
11-08-2021,11589
12-08-2021,10782
13-08-2021,10129
14-08-2021,10464
15-08-2021,10084
16-08-2021,10205
17-08-2021,12035
18-08-2021,11883
19-08-2021,11206
20-08-2021,10347
21-08-2021,10552
22-08-2021,9813
23-08-2021,11586
01-09-2021,3328
02-09-2021,17819
03-09-2021,10979
04-09-2021,10676
05-09-2021,10716
06-09-2021,9845
07-09-2021,10615
08-09-2021,12011
09-09-2021,10425
10-09-2021,9725
11-09-2021,9969
12-09-2021,7920
13-09-2021,8686
14-09-2021,11003
15-09-2021,10032
16-09-2021,10910
17-09-2021,10630
18-09-2021,9787
19-09-2021,10246
20-09-2021,9432
21-09-2021,11668
22-09-2021,11374
23-09-2021,10795
24-09-2021,10421
25-09-2021,9671
26-09-2021,9448
27-09-2021,9654
28-09-2021,12077
29-09-2021,11704
30-09-2021,11055
01-10-2021,9901
02-10-2021,10706
03-10-2021,8805
04-10-2021,9986
05-10-2021,12071
06-10-2021,11493
07-10-2021,10691
08-10-2021,10426
09-10-2021,9993
10-10-2021,10101
11-10-2021,9144
12-10-2021,10064
13-10-2021,11944
14-10-2021,11042
15-10-2021,10467
16-10-2021,10448
17-10-2021,9076
18-10-2021,9653
19-10-2021,12025
20-10-2021,11534
21-10-2021,11082
22-10-2021,10229
23-10-2021,10485
24-10-2021,8552
25-10-2021,9534
26-10-2021,12154
27-10-2021,12078
28-10-2021,10257
29-10-2021,10378
30-10-2021,9586
31-10-2021,9588
01-11-2021,9226
02-11-2021,12248
03-11-2021,11313
04-11-2021,10885
05-11-2021,10249
06-11-2021,10746
07-11-2021,9096
08-11-2021,9944
09-11-2021,11084
10-11-2021,12369
11-11-2021,10743
12-11-2021,8322
13-11-2021,10542
14-11-2021,9265
15-11-2021,9604
16-11-2021,12172
17-11-2021,11613
18-11-2021,10896
19-11-2021,9809
20-11-2021,10147
21-11-2021,9251
22-11-2021,9670
23-11-2021,10785
24-11-2021,11949
25-11-2021,9569
26-11-2021,6064
27-11-2021,9995
28-11-2021,9513
29-11-2021,10016
30-11-2021,11080
01-12-2021,11888
02-12-2021,10841
03-12-2021,9884
04-12-2021,10342
05-12-2021,9364
06-12-2021,9404
07-12-2021,11640
08-12-2021,11355
09-12-2021,10253
10-12-2021,10002
11-12-2021,10212
12-12-2021,9328
13-12-2021,9700
14-12-2021,10796
15-12-2021,11231
16-12-2021,10434
17-12-2021,9778
18-12-2021,10212
19-12-2021,9305
20-12-2021,9550
21-12-2021,11124
22-12-2021,10618
23-12-2021,10120
24-12-2021,9518
25-12-2021,8828
26-12-2021,7876
27-12-2021,9906
28-12-2021,12381
29-12-2021,11889
30-12-2021,11024
31-12-2021,10649
01-01-2022,10470
02-01-2022,10588
03-01-2022,11479
04-01-2022,13556
05-01-2022,12855
06-01-2022,11948
07-01-2022,11008
08-01-2022,10352
09-01-2022,10857
10-01-2022,11017
11-01-2022,13177
12-01-2022,11041
13-01-2022,11712
14-01-2022,10958
15-01-2022,10593
16-01-2022,11725
17-01-2022,10386
18-01-2022,11305
19-01-2022,12879
20-01-2022,11540
21-01-2022,11618
22-01-2022,11693
23-01-2022,10337
24-01-2022,10918
25-01-2022,12940
26-01-2022,12321
27-01-2022,12292
28-01-2022,11214
29-01-2022,11813
30-01-2022,10220
31-01-2022,10672
01-02-2022,12563
02-02-2022,12343
03-02-2022,11985
04-02-2022,11037
05-02-2022,10155
06-02-2022,10771
07-02-2022,10758
08-02-2022,12744
09-02-2022,12381
10-02-2022,11657
11-02-2022,11035
12-02-2022,11849
13-02-2022,10005
14-02-2022,10175
15-02-2022,11907
16-02-2022,12205
17-02-2022,11543
18-02-2022,11041
19-02-2022,10474
20-02-2022,10818
21-02-2022,10317
22-02-2022,10751
23-02-2022,13236
24-02-2022,11939
25-02-2022,10631
26-02-2022,10086
27-02-2022,10547
28-02-2022,10889
01-03-2022,13042
02-03-2022,12956
03-03-2022,12355
04-03-2022,10939
05-03-2022,11152
06-03-2022,10872
07-03-2022,10864
08-03-2022,12905
09-03-2022,12338
10-03-2022,11417
11-03-2022,10954
12-03-2022,10408
13-03-2022,11256
14-03-2022,10565
15-03-2022,12745
16-03-2022,11476
17-03-2022,11364
18-03-2022,10428
19-03-2022,10823
20-03-2022,10406
21-03-2022,10459
22-03-2022,12879
23-03-2022,12452
24-03-2022,11989
25-03-2022,10873
26-03-2022,11367
27-03-2022,10822
28-03-2022,8663
29-03-2022,12828
30-03-2022,12682
31-03-2022,12066
01-04-2022,11387
02-04-2022,10853
03-04-2022,10647
04-04-2022,10785
05-04-2022,12697
06-04-2022,12160
07-04-2022,11765
08-04-2022,10815
09-04-2022,11194
10-04-2022,10824
11-04-2022,10487
12-04-2022,12530
13-04-2022,12416
14-04-2022,12186
15-04-2022,11444
16-04-2022,9980
17-04-2022,10970
18-04-2022,9491
19-04-2022,10239
20-04-2022,12588
21-04-2022,11724
22-04-2022,10721
23-04-2022,10730
24-04-2022,10546
25-04-2022,10770
26-04-2022,13044
27-04-2022,12613
28-04-2022,12069
29-04-2022,10942
30-04-2022,10932
01-05-2022,10423
02-05-2022,10360
03-05-2022,12696
04-05-2022,12205
05-05-2022,11946
06-05-2022,10612
07-05-2022,10432
08-05-2022,10862
09-05-2022,10195
10-05-2022,12676
11-05-2022,12385
12-05-2022,11793
13-05-2022,10914
14-05-2022,11059
15-05-2022,9841
16-05-2022,10190
17-05-2022,12559
18-05-2022,12269
19-05-2022,11755
20-05-2022,10779
21-05-2022,11093
22-05-2022,10030
23-05-2022,10418
24-05-2022,12684
25-05-2022,12141
26-05-2022,11643
27-05-2022,10808
28-05-2022,14364
29-05-2022,11154
30-05-2022,9369
31-05-2022,10635
01-06-2022,13320
02-06-2022,12596
03-06-2022,11462
04-06-2022,11635
05-06-2022,10381
06-06-2022,10824
07-06-2022,12846
08-06-2022,12399
09-06-2022,11955
10-06-2022,11498
11-06-2022,11174
12-06-2022,10547
13-06-2022,10888
14-06-2022,12925
15-06-2022,12522
16-06-2022,11887
17-06-2022,10953
18-06-2022,10801
19-06-2022,10959
20-06-2022,10175
21-06-2022,11569
22-06-2022,13414
23-06-2022,12541
24-06-2022,11888
25-06-2022,11596
26-06-2022,10855
27-06-2022,11198
28-06-2022,13121
29-06-2022,12862
30-06-2022,13316
01-07-2022,11483
02-07-2022,11465
03-07-2022,12478
04-07-2022,9766
05-07-2022,10623
06-07-2022,14268
07-07-2022,13233
08-07-2022,12152
09-07-2022,11519
10-07-2022,11584
11-07-2022,12032
12-07-2022,13733
13-07-2022,12989
14-07-2022,12977
15-07-2022,11932
16-07-2022,12162
17-07-2022,11771
18-07-2022,11430
19-07-2022,13902
20-07-2022,13404
21-07-2022,12642
22-07-2022,11713
